,awayTeamId,awayTeamName,completed,day,final_score,homeTeamId,homeTeamName,id,lastMod,month,nbaId,path,prefix,season,trackingState,type,year
3896,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,24,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,e1761f72-1c35-44fe-b523-9fa6ecde3129,2023-02-23T07:02:48.000Z,8,0041900104,2019-20/0041900104/,0041900104,2019,full,playoff,2020
3897,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,23,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,3d6da10d-7a91-464b-bc31-f9dbf44b77d9,2023-02-23T06:58:39.000Z,8,0041900164,2019-20/0041900164/,0041900164,2019,full,playoff,2020
3898,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,23,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,d4b615d9-9c9c-47d3-9e05-0e984f7e1e77,2023-02-23T07:03:09.000Z,8,0041900114,2019-20/0041900114/,0041900114,2019,full,playoff,2020
3899,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,23,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,5bb16d04-956d-4471-aa63-228e496138a4,2023-02-23T06:58:09.000Z,8,0041900154,2019-20/0041900154/,0041900154,2019,full,playoff,2020
3900,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,23,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,dd64d9fe-e24f-44f6-a71d-774e760bc96e,2023-02-23T07:03:25.000Z,8,0041900124,2019-20/0041900124/,0041900124,2019,full,playoff,2020
3901,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,22,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,3419fabd-e849-43a5-b9e5-efe1d07c8b13,2023-02-23T06:56:57.000Z,8,0041900143,2019-20/0041900143/,0041900143,2019,full,playoff,2020
3902,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,True,22,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,fa87011d-6f1f-4bb4-baa7-05e3d1ddc5cb,2023-02-23T07:04:01.000Z,8,0041900173,2019-20/0041900173/,0041900173,2019,full,playoff,2020
3903,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,22,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,774c0500-0119-42c2-9b21-cdbdde97c2fe,2023-02-23T06:59:12.000Z,8,0041900133,2019-20/0041900133/,0041900133,2019,full,playoff,2020
3904,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,22,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,55004e38-f292-49b1-9513-093c78db77a0,2023-02-23T06:59:37.000Z,8,0041900103,2019-20/0041900103/,0041900103,2019,full,playoff,2020
3905,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,21,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,f8c140d1-fa67-44fc-9a92-2266f7b8ed60,2023-02-23T07:03:01.000Z,8,0041900153,2019-20/0041900153/,0041900153,2019,full,playoff,2020
3906,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,21,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,68766fe1-4223-4979-8da9-fd5f6a280f27,2023-02-23T06:59:53.000Z,8,0041900123,2019-20/0041900123/,0041900123,2019,full,playoff,2020
3907,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,21,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,fd232bd5-0aad-4c55-8779-3353debfc9d6,2023-02-23T07:03:05.000Z,8,0041900163,2019-20/0041900163/,0041900163,2019,full,playoff,2020
3908,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,21,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,9dca9911-46df-4c81-98f7-ae26ae742916,2023-02-23T07:01:08.000Z,8,0041900113,2019-20/0041900113/,0041900113,2019,full,playoff,2020
3909,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,True,20,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,116a3d14-a859-464a-a947-b2909aa7eb5d,2023-02-23T06:53:24.000Z,8,0041900142,2019-20/0041900142/,0041900142,2019,full,playoff,2020
3910,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,20,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,aa0406e7-865d-4380-aa1b-437f53d7e4a0,2023-02-23T07:01:08.000Z,8,0041900102,2019-20/0041900102/,0041900102,2019,full,playoff,2020
3911,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,20,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,b2b70769-eff2-4218-8708-37c09cb5d3b5,2023-02-23T07:01:28.000Z,8,0041900172,2019-20/0041900172/,0041900172,2019,full,playoff,2020
3912,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,20,,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,e4f8b05b-2dc6-4f1d-bcea-6c31347a54b4,2023-02-23T07:03:27.000Z,8,0041900132,2019-20/0041900132/,0041900132,2019,full,playoff,2020
3913,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,19,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,f7095cfe-da76-48f7-b79a-12b52aab9dce,2023-02-23T07:03:57.000Z,8,0041900152,2019-20/0041900152/,0041900152,2019,full,playoff,2020
3914,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,19,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,1e39f933-7e2b-4d21-b2f4-f0e4b16937ae,2023-02-23T06:56:43.000Z,8,0041900122,2019-20/0041900122/,0041900122,2019,full,playoff,2020
3915,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,19,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,0a2d1477-03b5-41e5-8c5e-289c272d56b0,2023-02-23T06:54:22.000Z,8,0041900162,2019-20/0041900162/,0041900162,2019,full,playoff,2020
3916,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,19,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,f4bf3859-752f-4b09-9a7e-e7327f9ae18f,2023-02-23T07:03:13.000Z,8,0041900112,2019-20/0041900112/,0041900112,2019,full,playoff,2020
3917,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,True,18,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,acb9071b-0685-4ff6-9d1e-b82b0a002266,2023-02-23T07:02:05.000Z,8,0041900141,2019-20/0041900141/,0041900141,2019,full,playoff,2020
3918,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,18,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,8f6ea06e-3256-4477-973b-72086fa95ab9,2023-02-23T06:58:12.000Z,8,0041900171,2019-20/0041900171/,0041900171,2019,full,playoff,2020
3919,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,18,,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,d61d9846-77a1-4d7d-9eac-1815852e90d6,2023-02-23T07:02:17.000Z,8,0041900131,2019-20/0041900131/,0041900131,2019,full,playoff,2020
3920,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,18,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,e19dc34a-8676-4b85-9766-b4e46471247b,2023-02-23T07:03:09.000Z,8,0041900101,2019-20/0041900101/,0041900101,2019,full,playoff,2020
3921,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,17,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,ebb5f995-49c4-4e7c-a226-d51f5bc69eee,2023-02-23T07:02:54.000Z,8,0041900151,2019-20/0041900151/,0041900151,2019,full,playoff,2020
3922,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,17,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,d80e9802-8700-4d53-8679-1d42442b0253,2023-02-23T07:03:22.000Z,8,0041900121,2019-20/0041900121/,0041900121,2019,full,playoff,2020
3923,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,17,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,2729c771-1aff-4022-ae15-22264270917a,2023-02-23T06:57:41.000Z,8,0041900111,2019-20/0041900111/,0041900111,2019,full,playoff,2020
3924,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,17,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,11ed7dad-c4bb-45a2-8004-f7527e4036e3,2023-02-23T06:54:22.000Z,8,0041900161,2019-20/0041900161/,0041900161,2019,full,playoff,2020
3925,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,False,16,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,43185be5-33fb-4c26-899e-2f9bf2db7700,,8,0051900112,2019-20/0051900112/,0051900112,2019,,playoff,2020
3926,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,True,15,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,ad49b9fa-5367-4672-8598-f79c7d0089f8,2023-02-23T07:00:57.000Z,8,0051900111,2019-20/0051900111/,0051900111,2019,full,playoff,2020
3927,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,14,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,2ad8f8d2-89c3-4839-ae1a-f0d642656b33,2023-02-23T06:55:45.000Z,8,0021901315,2019-20/0021901315/,0021901315,2019,full,regular season,2020
3928,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,14,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,ed437056-203f-4540-ad04-45fedb24771a,2023-02-23T07:03:50.000Z,8,0021901317,2019-20/0021901317/,0021901317,2019,full,regular season,2020
3929,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,14,,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,57e8e7e3-f6c4-4c7b-8108-5cf87c2343d7,2023-02-23T06:59:22.000Z,8,0021901316,2019-20/0021901316/,0021901316,2019,full,regular season,2020
3930,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,14,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,18f87d23-3d88-48ed-be34-e0b89d9faaa7,2023-02-23T06:57:09.000Z,8,0021901318,2019-20/0021901318/,0021901318,2019,full,regular season,2020
3931,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,13,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,118fb860-588e-46db-bcda-7481936dd01b,2023-02-23T06:52:27.000Z,8,0021901312,2019-20/0021901312/,0021901312,2019,full,regular season,2020
3932,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,True,13,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,a39d5954-3034-4159-8a79-dc9b555b7961,2023-02-23T07:00:47.000Z,8,0021901309,2019-20/0021901309/,0021901309,2019,full,regular season,2020
3933,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,True,13,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,6dddaa5a-1cd3-4b22-b792-676ae77fa2e1,2023-02-23T06:59:17.000Z,8,0021901314,2019-20/0021901314/,0021901314,2019,full,regular season,2020
3934,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,13,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,7f02964a-03c0-4dc6-a88e-63cbf5d78589,2023-02-23T06:59:20.000Z,8,0021901311,2019-20/0021901311/,0021901311,2019,full,regular season,2020
3935,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,13,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,c0a167ea-0df9-451a-a712-e501c01c794b,2023-02-23T07:02:58.000Z,8,0021901313,2019-20/0021901313/,0021901313,2019,full,regular season,2020
3936,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,True,13,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,9c324403-0cfb-4134-96da-0dafaf09e354,2023-02-23T07:02:03.000Z,8,0021901310,2019-20/0021901310/,0021901310,2019,full,regular season,2020
3937,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,13,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,93e4b4f8-013d-46e7-9a38-024f18fa771f,2023-02-23T07:00:41.000Z,8,0021901308,2019-20/0021901308/,0021901308,2019,full,regular season,2020
3938,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,12,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,416b1e5a-08d3-4b0f-b375-1426791242f0,2023-02-23T06:58:27.000Z,8,0021901307,2019-20/0021901307/,0021901307,2019,full,regular season,2020
3939,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,12,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,0b2e1546-51ae-4e64-a753-33a1b1e0aacc,2023-02-23T06:54:20.000Z,8,0021901306,2019-20/0021901306/,0021901306,2019,full,regular season,2020
3940,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,12,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,bcd3c613-8799-480d-96a0-8696c3b08cdd,2023-02-23T07:00:56.000Z,8,0021901305,2019-20/0021901305/,0021901305,2019,full,regular season,2020
3941,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,12,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,20492b8d-5df3-440b-84aa-2ae9c8eb9c86,2023-02-23T06:55:51.000Z,8,0021901304,2019-20/0021901304/,0021901304,2019,full,regular season,2020
3942,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,11,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,012e418c-206a-43fa-8b31-ca8b9daed2a6,2023-02-23T06:53:23.000Z,8,0021901302,2019-20/0021901302/,0021901302,2019,full,regular season,2020
3943,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,11,,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,682f236d-5f81-4a9c-b501-21ba10802eb7,2023-02-23T06:57:52.000Z,8,0021901303,2019-20/0021901303/,0021901303,2019,full,regular season,2020
3944,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,True,11,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,f3ef9c28-36a7-4a09-9a5d-414be925cc3e,2023-02-23T07:02:40.000Z,8,0021901300,2019-20/0021901300/,0021901300,2019,full,regular season,2020
3945,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,11,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,2d351c75-c391-42c3-9634-e779f75e1ace,2023-02-23T06:57:13.000Z,8,0021901301,2019-20/0021901301/,0021901301,2019,full,regular season,2020
3946,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,True,11,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,6cd0fabe-f947-4108-8423-d9c05ee1e93e,2023-02-23T06:59:35.000Z,8,0021901299,2019-20/0021901299/,0021901299,2019,full,regular season,2020
3947,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,True,11,,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,29abc3c0-fa6b-4aa5-b372-da20a6de66e7,2023-02-23T06:55:54.000Z,8,0021901298,2019-20/0021901298/,0021901298,2019,full,regular season,2020
3948,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,11,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,9f844bbd-76e9-4eea-8aab-9acf6c3b031d,2023-02-23T07:02:02.000Z,8,0021901297,2019-20/0021901297/,0021901297,2019,full,regular season,2020
3949,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,True,10,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,ba6a9d3d-a49e-42c4-b657-9dd45c2245de,2023-02-23T07:00:52.000Z,8,0021901296,2019-20/0021901296/,0021901296,2019,full,regular season,2020
3950,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,10,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,50f5e517-d438-44cf-a121-c9625dc0f18f,2023-03-23T21:44:11.000Z,8,0021901295,2019-20/0021901295/,0021901295,2019,full,regular season,2020
3951,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,10,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,b5219cd8-11ed-40e3-bf4a-e61522c5b3e5,2023-02-23T07:00:58.000Z,8,0021901294,2019-20/0021901294/,0021901294,2019,full,regular season,2020
3952,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,True,10,,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,18a0c3d1-38c3-45a2-8f1a-91ff771ab2d8,2023-02-23T06:55:45.000Z,8,0021901293,2019-20/0021901293/,0021901293,2019,full,regular season,2020
3953,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,10,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,0bec3e75-25a6-44c4-8bad-c41cec7f5811,2023-02-23T06:52:49.000Z,8,0021901292,2019-20/0021901292/,0021901292,2019,full,regular season,2020
3954,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,9,,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,0c4e1797-2d0d-4fba-9b61-6d9e95effcef,2023-02-23T06:52:25.000Z,8,0021901291,2019-20/0021901291/,0021901291,2019,full,regular season,2020
3955,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,True,9,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,cbc95884-5ecf-469a-ba76-d3164e10d844,2023-02-23T07:01:46.000Z,8,0021901290,2019-20/0021901290/,0021901290,2019,full,regular season,2020
3956,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,9,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,0d729769-00fd-415b-8e81-4c0c4409a577,2023-02-23T06:54:27.000Z,8,0021901289,2019-20/0021901289/,0021901289,2019,full,regular season,2020
3957,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,9,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,a436189c-33b7-4ed9-94ed-6f1c34a4dab1,2023-02-23T07:00:46.000Z,8,0021901288,2019-20/0021901288/,0021901288,2019,full,regular season,2020
3958,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,True,9,,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,15478b48-08a0-4f22-89ae-d91cd899118e,2023-02-23T06:56:19.000Z,8,0021901287,2019-20/0021901287/,0021901287,2019,full,regular season,2020
3959,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,True,9,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,d09558c2-24b8-4880-bd50-406ba2e0dc1f,2023-02-23T07:02:32.000Z,8,0021901286,2019-20/0021901286/,0021901286,2019,full,regular season,2020
3960,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,9,,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,1667ebd1-8357-49ce-8954-152b8a57e0c2,2023-02-23T06:57:09.000Z,8,0021901285,2019-20/0021901285/,0021901285,2019,full,regular season,2020
3961,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,True,8,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,7cba982c-f956-4df7-bb5e-9520f3ca7c6b,2023-02-23T06:59:15.000Z,8,0021901284,2019-20/0021901284/,0021901284,2019,full,regular season,2020
3962,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,True,8,,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,f26b6cff-4718-42c2-becb-67bf936749c9,2023-02-23T07:02:38.000Z,8,0021901283,2019-20/0021901283/,0021901283,2019,full,regular season,2020
3963,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,8,,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,5ccf2729-0f8a-4246-b887-8af0d4b09c89,2023-02-23T06:58:07.000Z,8,0021901282,2019-20/0021901282/,0021901282,2019,full,regular season,2020
3964,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,8,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,d19f71de-4805-49ec-b627-cac33485170e,2023-02-23T07:03:19.000Z,8,0021901281,2019-20/0021901281/,0021901281,2019,full,regular season,2020
3965,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,8,,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,ffd72427-2841-4728-b11c-af939a612515,2023-02-23T07:03:24.000Z,8,0021901280,2019-20/0021901280/,0021901280,2019,full,regular season,2020
3966,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,True,7,,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,28804372-727c-49c6-966e-876a6012374b,2023-02-23T06:55:54.000Z,8,0021901279,2019-20/0021901279/,0021901279,2019,full,regular season,2020
3967,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,True,7,,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,8db82a7c-87a2-4390-bdc0-b1f05521aefa,2023-02-23T06:58:58.000Z,8,0021901278,2019-20/0021901278/,0021901278,2019,full,regular season,2020
3968,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,True,7,,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,b24bb18d-2f49-4efd-b1ee-818a700c7be2,2023-02-23T07:01:20.000Z,8,0021901277,2019-20/0021901277/,0021901277,2019,full,regular season,2020
3969,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,True,7,,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,ee06dfa1-f2be-4bf7-8510-fea03cb17a2b,2023-02-23T07:03:54.000Z,8,0021901276,2019-20/0021901276/,0021901276,2019,full,regular season,2020
3970,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,7,,feb4d307-89ef-11e6-a733-a45e60e298d3,Memphis Grizzlies,2d79e305-6af8-482b-95c8-35756f12be8d,2023-02-23T06:55:32.000Z,8,0021901275,2019-20/0021901275/,0021901275,2019,full,regular season,2020
3971,feb4d9a3-89ef-11e6-a904-a45e60e298d3,Utah Jazz,True,7,,feb4d8ba-89ef-11e6-aeb3-a45e60e298d3,San Antonio Spurs,87ad44ea-b4e2-4d5c-974f-6772f0a3f103,2023-02-23T06:58:33.000Z,8,0021901274,2019-20/0021901274/,0021901274,2019,full,regular season,2020
3972,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,True,6,,feb4d133-89ef-11e6-8fc9-a45e60e298d3,Houston Rockets,ff7bdea1-b24d-4880-93f6-29a2ec6c3f3c,2023-02-23T07:03:55.000Z,8,0021901273,2019-20/0021901273/,0021901273,2019,full,regular season,2020
3973,feb4d7b8-89ef-11e6-80f2-a45e60e298d3,Portland Trail Blazers,True,6,,feb4cfab-89ef-11e6-8b77-a45e60e298d3,Denver Nuggets,cd4ee1db-1e0f-4d7f-9b63-5891a82a9a12,2023-02-23T07:03:15.000Z,8,0021901272,2019-20/0021901272/,0021901272,2019,full,regular season,2020
3974,feb4d217-89ef-11e6-a043-a45e60e298d3,LA Clippers,True,6,,feb4cf33-89ef-11e6-9be9-a45e60e298d3,Dallas Mavericks,8654181a-f67e-4b16-944c-6af1ee0047b6,2023-02-23T06:58:34.000Z,8,0021901271,2019-20/0021901271/,0021901271,2019,full,regular season,2020
3975,feb4d1a8-89ef-11e6-b2fc-a45e60e298d3,Indiana Pacers,True,6,,feb4d74a-89ef-11e6-9a6e-a45e60e298d3,Phoenix Suns,4ada15ce-41d6-439e-ae34-6b94d7109e19,2023-02-23T06:58:41.000Z,8,0021901270,2019-20/0021901270/,0021901270,2019,full,regular season,2020
3976,feb4d380-89ef-11e6-9eb6-a45e60e298d3,Miami Heat,True,6,,feb4d402-89ef-11e6-b582-a45e60e298d3,Milwaukee Bucks,9842e9a3-5c31-4ff6-a519-69a42d55aa83,2023-02-23T07:02:17.000Z,8,0021901269,2019-20/0021901269/,0021901269,2019,full,regular season,2020
3977,feb4d4f0-89ef-11e6-bb54-a45e60e298d3,New Orleans Pelicans,True,6,,feb4d830-89ef-11e6-9960-a45e60e298d3,Sacramento Kings,a7ba1d45-0517-411c-8168-6288230710d7,2023-02-23T07:01:05.000Z,8,0021901268,2019-20/0021901268/,0021901268,2019,full,regular season,2020
3978,feb4cc63-89ef-11e6-9333-a45e60e298d3,Brooklyn Nets,True,5,,feb4cb57-89ef-11e6-86b2-a45e60e298d3,Boston Celtics,e82028af-4bdc-4610-bf19-bdfc394b7255,2023-02-23T07:03:40.000Z,8,0021901267,2019-20/0021901267/,0021901267,2019,full,regular season,2020
3979,feb4d935-89ef-11e6-b12d-a45e60e298d3,Toronto Raptors,True,5,,feb4d663-89ef-11e6-a9ba-a45e60e298d3,Orlando Magic,6552fdda-479d-4c05-8622-97bf81d717fe,2023-02-23T06:58:59.000Z,8,0021901266,2019-20/0021901266/,0021901266,2019,full,regular season,2020
3980,feb4d5d7-89ef-11e6-9d9c-a45e60e298d3,Oklahoma City Thunder,True,5,,feb4d291-89ef-11e6-b8e0-a45e60e298d3,Los Angeles Lakers,f093df11-223a-4bf5-9f11-95973971c595,2023-02-23T07:04:07.000Z,8,0021901265,2019-20/0021901265/,0021901265,2019,full,regular season,2020
3981,feb4d6d1-89ef-11e6-a925-a45e60e298d3,Philadelphia 76ers,True,5,,feb4da0f-89ef-11e6-bc10-a45e60e298d3,Washington Wizards,08f780b4-8fac-46fa-afad-7d55dbfbf35f,2023-02-23T06:52:36.000Z,8,0021901263,2019-20/0021901263/,0021901263,2019,full,regular season,2020
